2019-03-04 17:00,VG,0,BLG,2,VG,BLG,r,8,15,0,1,0,4,0,11,55058,65889,暮光星灵 佐伊,魔蛇之拥 卡西奥佩娅,冰霜女巫 丽桑卓,亡灵战神 赛恩,圣锤之毅 波比,暗裔剑魔 亚托克斯,暗黑元首 辛德拉,牧魂人 约里克,猩红收割者 弗拉基米尔,离群之刺 阿卡丽,VGChelizi,VGAix,VGJay,VGPuff,VGSouthwind,BLGADD,BLGMeteor,BLGKuro,BLGJinjiao,BLGMni,无畏战车 厄加特,盲僧 李青,符文法师 瑞兹,惩戒之箭 韦鲁斯,牛头酋长 阿利斯塔,未来守护者 杰斯,德玛西亚皇子 嘉文四世,诡术妖姬 乐芙兰,探险家 伊泽瑞尔,河流之王 塔姆,3,0,3,2,0,1,2,7,4,1,2,5,3,3,2,2,1,3,1,1,1,4,1,3,6,2,12,4,4,7,10922,8121,12799,13805,9411,13140,12407,13844,15396,11102,245,131,308,338,69,304,201,254,321,79
2019-03-04 17:00,VG,0,BLG,2,BLG,VG,l,18,6,1,0,2,1,9,0,58011,45342,暗裔剑魔 亚托克斯,诡术妖姬 乐芙兰,暮光星灵 佐伊,猩红收割者 弗拉基米尔,惩戒之箭 韦鲁斯,冰霜女巫 丽桑卓,未来守护者 杰斯,魔蛇之拥 卡西奥佩娅,亡灵战神 赛恩,圣锤之毅 波比,BLGADD,BLGMeteor,BLGKuro,BLGJinjiao,BLGMni,VGChelizi,VGAix,VGJay,VGPuff,VGSouthwind,暴怒骑士 克烈,永恒梦魇 魔腾,离群之刺 阿卡丽,探险家 伊泽瑞尔,河流之王 塔姆,无畏战车 厄加特,德玛西亚皇子 嘉文四世,符文法师 瑞兹,复仇之矛 卡莉丝塔,正义巨像 加里奥,2,5,6,5,0,2,0,0,4,0,0,0,1,2,3,3,3,3,4,5,9,9,4,11,13,0,3,0,2,4,12148,11501,12116,12924,9322,10158,7601,8281,11055,8247,249,184,226,255,61,225,143,213,264,69
2019-03-04 19:00,WE,2,LNG,1,LNG,WE,l,15,12,1,0,2,3,9,4,66219,62439,诡术妖姬 乐芙兰,圣枪游侠 卢锡安,暗裔剑魔 亚托克斯,魂锁典狱长 锤石,魔蛇之拥 卡西奥佩娅,猩红收割者 弗拉基米尔,暗黑元首 辛德拉,离群之刺 阿卡丽,探险家 伊泽瑞尔,复仇之矛 卡莉丝塔,LNGFlandre,LNGSofM,SSMala,LNGAsura,LNGMaestro,WEPoss,WEbeishang,WExiye,WEMystic,WEMissing,无畏战车 厄加特,盲僧 李青,冰霜女巫 丽桑卓,麦林炮手 崔丝塔娜,牛头酋长 阿利斯塔,亡灵战神 赛恩,德玛西亚皇子 嘉文四世,英勇投弹手 库奇,虚空之女 卡莎,弗雷尔卓德之心 布隆,1,2,2,9,1,1,3,5,3,0,2,4,4,0,2,3,3,2,4,3,7,11,8,5,11,5,4,1,3,3,13958,11433,12525,17584,10719,11100,10954,15476,14644,10265,301,159,233,361,58,220,169,372,358,70
2019-03-04 19:00,WE,2,LNG,1,WE,LNG,l,14,3,1,0,4,0,11,1,62900,51050,猩红收割者 弗拉基米尔,暗黑元首 辛德拉,离群之刺 阿卡丽,河流之王 塔姆,魂锁典狱长 锤石,诡术妖姬 乐芙兰,圣枪游侠 卢锡安,无畏战车 厄加特,未来守护者 杰斯,狂战士 奥拉夫,WEPoss,WEbeishang,WExiye,WEMystic,WEMissing,LNGFlandre,LNGSofM,SSMala,LNGAsura,LNGMaestro,无双剑姬 菲奥娜,德玛西亚皇子 嘉文四世,英勇投弹手 库奇,虚空之女 卡莎,牛头酋长 阿利斯塔,暗裔剑魔 亚托克斯,盲僧 李青,冰霜女巫 丽桑卓,探险家 伊泽瑞尔,弗雷尔卓德之心 布隆,1,1,7,5,0,0,1,0,2,0,0,0,2,0,1,2,5,3,2,2,1,10,4,1,8,2,2,2,1,3,11653,10041,15699,14847,10660,11998,8350,9000,12716,8986,277,144,317,342,62,340,134,235,308,67
2019-03-04 19:00,WE,2,LNG,1,WE,LNG,l,19,15,1,1,4,1,7,4,68466,64371,猩红收割者 弗拉基米尔,离群之刺 阿卡丽,疾风剑豪 亚索,牧魂人 约里克,狂战士 奥拉夫,诡术妖姬 乐芙兰,圣枪游侠 卢锡安,暗裔剑魔 亚托克斯,暗夜猎手 薇恩,探险家 伊泽瑞尔,WEPoss,WEbeishang,WExiye,WEMystic,WEMissing,LNGFlandre,LNGSofM,LNG.AAndy,LNGAsura,LNGMaestro,无畏战车 厄加特,德玛西亚皇子 嘉文四世,冰霜女巫 丽桑卓,战争女神 希维尔,牛头酋长 阿利斯塔,符文法师 瑞兹,北地之怒 瑟庄妮,未来守护者 杰斯,虚空之女 卡莎,弗雷尔卓德之心 布隆,7,3,1,8,0,4,2,3,6,0,2,5,5,1,2,3,5,4,2,5,8,13,10,6,11,7,9,10,2,7,14853,11959,13723,17602,10329,14387,10179,14052,15234,10519,277,159,283,380,69,310,140,305,312,64
--- -,OMG,0,DMO,2,OMG,DMO,r,6,14,0,1,1,4,2,11,54644,65481,未来守护者 杰斯,虚空之女 卡莎,暮光星灵 佐伊,虚空遁地兽 雷克塞,永恒梦魇 魔腾,青钢影 卡蜜尔,探险家 伊泽瑞尔,诡术妖姬 乐芙兰,暗黑元首 辛德拉,武器大师 贾克斯,DMONatural,OMDl3est16,OMGicon,OMGChelly,OMGFive,DMOChanghong,DMOXiaopeng,DMOTwila,DMOGALA,DMOMark,无畏战车 厄加特,放逐之刃 锐雯,机械先驱 维克托,圣枪游侠 卢锡安,正义巨像 加里奥,亡灵战神 赛恩,永猎双子 千珏,魔蛇之拥 卡西奥佩娅,惩戒之箭 韦鲁斯,河流之王 塔姆,0,3,0,2,1,3,5,4,1,1,5,5,3,0,1,1,2,1,2,0,1,1,1,2,2,8,6,3,6,5,10036,9663,10859,13486,10600,13755,13414,13371,13285,11656,228,156,277,333,77,279,221,281,311,77
--- -,OMG,0,DMO,2,OMG,DMO,r,20,25,1,1,1,3,5,7,72919,80765,未来守护者 杰斯,虚空之女 卡莎,暮光星灵 佐伊,虚空遁地兽 雷克塞,永恒梦魇 魔腾,青钢影 卡蜜尔,探险家 伊泽瑞尔,诡术妖姬 乐芙兰,暗黑元首 辛德拉,武器大师 贾克斯,DMONatural,OMDl3est16,OMGicon,OMGChelly,OMGFive,DMOChanghong,DMOXiaopeng,DMOTwila,DMOGALA,DMOMark,狂暴之心 凯南,放逐之刃 锐雯,离群之刺 阿卡丽,圣枪游侠 卢锡安,正义巨像 加里奥,亡灵战神 赛恩,永猎双子 千珏,魔蛇之拥 卡西奥佩娅,惩戒之箭 韦鲁斯,河流之王 塔姆,4,8,7,0,1,4,11,1,7,2,5,4,5,5,6,2,5,8,3,2,7,6,9,14,12,12,10,12,8,16,16238,15233,14264,14666,12518,15797,16701,14294,19132,14841,295,190,239,338,89,275,252,283,394,89
2019-03-05 19:00,LGD,1,SN,2,SN,LGD,r,8,17,0,2,2,3,2,11,64182,77743,暗黑元首 辛德拉,虚空之女 卡莎,牧魂人 约里克,英勇投弹手 库奇,狂战士 奥拉夫,暮光星灵 佐伊,魔蛇之拥 卡西奥佩娅,诡术妖姬 乐芙兰,正义巨像 加里奥,牛头酋长 阿利斯塔,RNGLangx,SNWeiwei,SNAngel,SNSmlz,SNSwordArt,LGDLies,LGDCondi,LGDIan,LGDKramer,LGDPyl,暗裔剑魔 亚托克斯,德玛西亚皇子 嘉文四世,冰霜女巫 丽桑卓,圣枪游侠 卢锡安,魂锁典狱长 锤石,无畏战车 厄加特,酒桶 古拉加斯,猩红收割者 弗拉基米尔,惩戒之箭 韦鲁斯,河流之王 塔姆,1,2,2,3,0,5,5,5,2,0,1,5,3,4,4,3,1,1,2,1,2,4,4,1,5,5,6,6,8,11,13418,11152,14734,15752,9126,15991,14537,16501,16827,13887,324,191,349,363,64,294,231,339,374,89
2019-03-05 19:00,LGD,1,SN,2,LGD,SN,r,13,19,2,1,3,4,8,11,87445,92282,暮光星灵 佐伊,魔蛇之拥 卡西奥佩娅,圣枪游侠 卢锡安,战争女神 希维尔,探险家 伊泽瑞尔,虚空之女 卡莎,冰霜女巫 丽桑卓,河流之王 塔姆,盲僧 李青,德邦总管 赵信,LGDLies,LGDCondi,LGDIan,LGDKramer,LGDPyl,RNGLangx,SNH4cker,SNMaple,SNSmlz,SNSwordArt,无畏战车 厄加特,永恒梦魇 魔腾,诡术妖姬 乐芙兰,复仇之矛 卡莉丝塔,牛头酋长 阿利斯塔,牧魂人 约里克,德玛西亚皇子 嘉文四世,离群之刺 阿卡丽,惩戒之箭 韦鲁斯,正义巨像 加里奥,6,0,5,1,1,9,2,4,4,0,5,5,3,2,4,4,4,0,4,1,3,10,3,8,7,7,16,10,7,15,17883,14801,18651,20999,15111,22944,15992,18384,19509,15453,321,242,374,487,89,452,244,362,440,110
2019-03-05 19:00,LGD,1,SN,2,SN,LGD,l,19,5,1,0,1,1,11,2,55668,42017,河流之王 塔姆,暗黑元首 辛德拉,暮光星灵 佐伊,狂战士 奥拉夫,牧魂人 约里克,离群之刺 阿卡丽,魔蛇之拥 卡西奥佩娅,诡术妖姬 乐芙兰,暗裔剑魔 亚托克斯,青钢影 卡蜜尔,RNGLangx,SNH4cker,SNMaple,SNSmlz,SNSwordArt,LGDLies,LGDCondi,LGDIan,LGDKramer,LGDPyl,无畏战车 厄加特,德玛西亚皇子 嘉文四世,冰霜女巫 丽桑卓,虚空之女 卡莎,牛头酋长 阿利斯塔,暴怒骑士 克烈,北地之怒 瑟庄妮,猩红收割者 弗拉基米尔,圣枪游侠 卢锡安,正义巨像 加里奥,4,3,7,2,3,3,0,0,2,0,1,3,0,1,0,3,2,4,5,5,9,15,7,12,14,0,4,1,0,4,12302,10013,12960,11618,8775,8900,6918,8467,9776,7956,230,137,260,252,41,185,114,214,225,68
2019-03-06 17:00,RNG,2,FPX,1,FPX,RNG,l,15,8,0,1,2,3,7,4,63878,58746,狂战士 奥拉夫,圣枪游侠 卢锡安,冰霜女巫 丽桑卓,水晶先锋 斯卡纳,德邦总管 赵信,无畏战车 厄加特,牛头酋长 阿利斯塔,德玛西亚皇子 嘉文四世,暗裔剑魔 亚托克斯,酒桶 古拉加斯,FPXGimGoon,FPXTian,FPXDoinb,FPXLwx,FPXCrisp,RNGAmazingJ,RNGKarsa,RNGXiaohu,RNGUzi,RNGMing,猩红收割者 弗拉基米尔,盲僧 李青,符文法师 瑞兹,惩戒之箭 韦鲁斯,河流之王 塔姆,圣锤之毅 波比,虚空遁地兽 雷克塞,暮光星灵 佐伊,虚空之女 卡莎,正义巨像 加里奥,6,4,0,5,0,0,1,3,4,0,0,2,2,1,3,3,2,3,2,5,5,7,11,8,7,3,4,5,1,4,14873,10777,13097,15581,9550,10991,10509,12544,15446,9256,286,147,318,357,59,243,179,268,366,68
2019-03-06 17:00,RNG,2,FPX,1,FPX,RNG,r,7,14,1,1,2,2,4,8,52072,56862,狂战士 奥拉夫,圣枪游侠 卢锡安,正义巨像 加里奥,水晶先锋 斯卡纳,牧魂人 约里克,无畏战车 厄加特,德玛西亚皇子 嘉文四世,符文法师 瑞兹,猩红收割者 弗拉基米尔,暗裔剑魔 亚托克斯,FPXGimGoon,FPXTian,FPXDoinb,FPXLwx,FPXCrisp,RNGAmazingJ,RNGKarsa,RNGXiaohu,RNGUzi,RNGMing,海洋之灾 普朗克,盲僧 李青,英勇投弹手 库奇,虚空之女 卡莎,牛头酋长 阿利斯塔,圣锤之毅 波比,虚空掠夺者 卡兹克,冰霜女巫 丽桑卓,暗夜猎手 薇恩,堕落天使 莫甘娜,1,1,3,0,2,1,2,5,4,2,1,4,3,2,4,0,1,3,1,2,4,6,1,4,5,7,5,6,5,10,12019,8728,12030,10563,8732,11013,10128,13379,13873,8469,250,128,255,248,57,223,161,269,300,18
2019-03-06 17:00,RNG,2,FPX,1,FPX,RNG,r,9,17,0,1,1,3,4,9,53086,60870,狂战士 奥拉夫,圣枪游侠 卢锡安,冰霜女巫 丽桑卓,牧魂人 约里克,圣锤之毅 波比,无畏战车 厄加特,德玛西亚皇子 嘉文四世,符文法师 瑞兹,猩红收割者 弗拉基米尔,酒桶 古拉加斯,FPXGimGoon,FPXTian,FPXDoinb,FPXLwx,FPXCrisp,RNGAmazingJ,RNGKarsa,RNGXiaohu,RNGUzi,RNGMing,暗裔剑魔 亚托克斯,蜘蛛女皇 伊莉丝,亡灵战神 赛恩,惩戒之箭 韦鲁斯,河流之王 塔姆,海洋之灾 普朗克,盲僧 李青,暗黑元首 辛德拉,虚空之女 卡莎,牛头酋长 阿利斯塔,1,3,1,3,1,1,6,6,4,0,1,3,5,4,4,1,3,1,0,4,2,3,6,2,6,5,6,9,7,9,11770,9321,9934,13252,8809,11819,11451,13618,15335,8647,265,141,218,309,55,234,147,248,336,36
2019-03-06 19:00,IG,2,V5,0,V5,IG,r,12,31,0,0,1,2,0,9,41145,54636,未来守护者 杰斯,离群之刺 阿卡丽,正义巨像 加里奥,暗黑元首 辛德拉,暮光星灵 佐伊,狂战士 奥拉夫,冰霜女巫 丽桑卓,无畏战车 厄加特,无双剑姬 菲奥娜,刀锋舞者 艾瑞莉娅,EDGJinoo,V5Ben4,VGCorn,V5y4,V5Road,IGTheShy,IGNing,IGRookie,IGJackeyLove,IGBaolan,放逐之刃 锐雯,德玛西亚皇子 嘉文四世,符文法师 瑞兹,圣枪游侠 卢锡安,牛头酋长 阿利斯塔,暗裔剑魔 亚托克斯,虚空遁地兽 雷克塞,诡术妖姬 乐芙兰,探险家 伊泽瑞尔,酒桶 古拉加斯,2,1,5,4,0,7,5,10,7,2,7,5,5,7,7,2,2,2,3,3,1,7,3,5,11,8,11,17,11,21,7299,7316,10134,9262,7134,11865,10137,12219,12152,8263,155,101,187,163,47,223,143,164,199,42
2019-03-06 19:00,IG,2,V5,0,IG,V5,l,21,16,1,0,0,3,7,4,52498,47124,离群之刺 阿卡丽,圣枪游侠 卢锡安,魔蛇之拥 卡西奥佩娅,探险家 伊泽瑞尔,复仇之矛 卡莉丝塔,未来守护者 杰斯,暮光星灵 佐伊,狂战士 奥拉夫,河流之王 塔姆,正义巨像 加里奥,IGTheShy,IGNing,IGRookie,IGJackeyLove,IGBaolan,EDGJinoo,OMGY1han,VGCorn,V5y4,V5Road,无畏战车 厄加特,暗裔剑魔 亚托克斯,暗黑元首 辛德拉,虚空之女 卡莎,魂锁典狱长 锤石,猩红收割者 弗拉基米尔,盲僧 李青,冰霜女巫 丽桑卓,暗夜猎手 薇恩,牛头酋长 阿利斯塔,3,5,5,5,3,4,5,2,4,1,4,3,2,3,4,6,5,2,3,5,9,8,9,12,12,8,5,7,7,12,9450,10259,11488,13148,8153,9854,8390,9933,11139,7808,175,147,214,212,12,186,97,224,209,40
2019-03-08 17:00,TES,2,VG,0,VG,TES,r,7,17,0,2,1,3,1,9,53312,66074,暮光星灵 佐伊,未来守护者 杰斯,圣枪游侠 卢锡安,疾风剑豪 亚索,武器大师 贾克斯,虚空遁地兽 雷克塞,诡术妖姬 乐芙兰,正义巨像 加里奥,惩戒之箭 韦鲁斯,寒冰射手 艾希,VGPZdz,VGAix,VGJay,VGPuff,VGSouthwind,TES369,TESXx,TESKnight9,TESLokeN,TESBen,刀锋舞者 艾瑞莉娅,德玛西亚皇子 嘉文四世,符文法师 瑞兹,探险家 伊泽瑞尔,河流之王 塔姆,猩红收割者 弗拉基米尔,暗裔剑魔 亚托克斯,冰霜女巫 丽桑卓,虚空之女 卡莎,酒桶 古拉加斯,2,0,3,2,0,4,4,3,6,0,4,3,3,3,4,2,2,1,0,2,3,6,2,2,2,7,5,14,9,14,11926,9073,12552,12286,7475,13291,11411,16405,16982,7985,284,155,285,318,84,268,170,385,373,11
2019-03-08 17:00,TES,2,VG,0,VG,TES,r,3,15,0,1,0,4,0,8,45768,57976,暮光星灵 佐伊,未来守护者 杰斯,冰霜女巫 丽桑卓,暗黑元首 辛德拉,德玛西亚皇子 嘉文四世,正义巨像 加里奥,诡术妖姬 乐芙兰,虚空遁地兽 雷克塞,刀锋舞者 艾瑞莉娅,盲僧 李青,VGPZdz,VGAix,VGJay,VGPuff,VGSouthwind,TES369,TESXx,TESKnight9,TESLokeN,TESBen,海洋之灾 普朗克,暗裔剑魔 亚托克斯,符文法师 瑞兹,战争女神 希维尔,牛头酋长 阿利斯塔,猩红收割者 弗拉基米尔,酒桶 古拉加斯,疾风剑豪 亚索,惩戒之箭 韦鲁斯,河流之王 塔姆,0,0,0,2,1,2,2,8,3,0,2,3,4,3,3,0,0,1,1,1,2,2,0,1,2,7,5,2,6,9,11079,8057,8549,11351,6732,12544,9797,13990,13605,8040,262,152,214,303,46,273,154,284,317,63
2019-03-08 19:00,EDG,0,LGD,2,LGD,EDG,l,13,3,2,0,3,2,9,4,70738,59486,未来守护者 杰斯,暮光星灵 佐伊,诡术妖姬 乐芙兰,河流之王 塔姆,刀锋舞者 艾瑞莉娅,冰霜女巫 丽桑卓,符文法师 瑞兹,惩戒之箭 韦鲁斯,牧魂人 约里克,暴怒骑士 克烈,LGDLies,LGDCondi,LGDIan,LGDKramer,LGDPyl,EDGRay,EDGClearlove,EDGScout,EDG.YHope,EDGMeiko,狂暴之心 凯南,德玛西亚皇子 嘉文四世,机械先驱 维克托,虚空之女 卡莎,牛头酋长 阿利斯塔,猩红收割者 弗拉基米尔,狂战士 奥拉夫,暗黑元首 辛德拉,探险家 伊泽瑞尔,弗雷尔卓德之心 布隆,1,1,0,9,2,1,0,0,1,1,1,0,1,0,1,2,3,4,1,3,8,12,8,2,10,2,1,1,2,2,14835,12155,14752,18311,10685,14145,8966,12985,14062,9328,292,193,364,374,83,354,146,329,315,80
2019-03-08 19:00,EDG,0,LGD,2,EDG,LGD,r,5,19,0,1,2,3,1,11,52309,65459,虚空之女 卡莎,惩戒之箭 韦鲁斯,牛头酋长 阿利斯塔,德邦总管 赵信,永恒梦魇 魔腾,暮光星灵 佐伊,诡术妖姬 乐芙兰,未来守护者 杰斯,猩红收割者 弗拉基米尔,符文法师 瑞兹,EDGRay,EDGClearlove,EDGScout,RWHaro,EDGMeiko,LGDLies,LGDCondi,LGDIan,LGDKramer,LGDPyl,牧魂人 约里克,德玛西亚皇子 嘉文四世,暗黑元首 辛德拉,复仇之矛 卡莉丝塔,正义巨像 加里奥,狂暴之心 凯南,虚空遁地兽 雷克塞,冰霜女巫 丽桑卓,探险家 伊泽瑞尔,河流之王 塔姆,2,0,2,0,1,5,9,3,1,1,5,6,2,3,3,3,1,1,0,0,2,4,0,2,2,9,6,9,9,9,12580,7942,12740,11573,7474,13830,14272,13758,14659,8940,285,115,324,304,63,226,187,296,343,76
2019-03-09 14:00,JDG,2,DMO,0,JDG,DMO,l,15,7,2,0,2,1,10,3,61814,52463,虚空遁地兽 雷克塞,河流之王 塔姆,未来守护者 杰斯,逆羽 霞,圣枪游侠 卢锡安,正义巨像 加里奥,盲僧 李青,复仇之矛 卡莉丝塔,战争女神 希维尔,刀锋舞者 艾瑞莉娅,JDGZoom,JDGFlawless,JDGYagao,JDGimp,JDGLvMao,DMOChanghong,DMOXiaopeng,DMOTwila,DMOGALA,DMOMark,猩红收割者 弗拉基米尔,永猎双子 千珏,暮光星灵 佐伊,虚空之女 卡莎,牛头酋长 阿利斯塔,海洋之灾 普朗克,德玛西亚皇子 嘉文四世,诡术妖姬 乐芙兰,麦林炮手 崔丝塔娜,弗雷尔卓德之心 布隆,6,3,4,1,1,2,1,2,2,0,2,2,1,1,1,5,4,2,3,2,4,6,4,7,10,2,6,1,1,4,14343,12845,13030,13162,8434,11914,9326,10863,12772,7588,260,204,252,293,41,257,146,238,323,64
2019-03-09 14:00,JDG,2,DMO,0,JDG,DMO,l,21,15,1,0,2,2,10,4,60386,54378,虚空遁地兽 雷克塞,河流之王 塔姆,未来守护者 杰斯,逆羽 霞,圣枪游侠 卢锡安,诡术妖姬 乐芙兰,正义巨像 加里奥,猩红收割者 弗拉基米尔,复仇之矛 卡莉丝塔,战争女神 希维尔,JDGZoom,JDGFlawless,JDGYagao,JDGimp,JDGLvMao,DMOChanghong,DMOXiaopeng,DMOTwila,DMOGALA,DMOMark,符文法师 瑞兹,德玛西亚皇子 嘉文四世,冰霜女巫 丽桑卓,暗夜猎手 薇恩,牛头酋长 阿利斯塔,海洋之灾 普朗克,永猎双子 千珏,暮光星灵 佐伊,麦林炮手 崔丝塔娜,弗雷尔卓德之心 布隆,4,1,5,11,0,2,5,2,5,1,1,6,4,1,3,4,5,4,3,5,6,16,14,7,15,7,7,5,4,8,13085,9524,13553,16131,8093,10977,12153,10941,12900,7407,252,127,251,281,57,210,197,232,273,56
2019-03-09 17:00,RW,0,V5,2,RW,V5,r,7,21,0,1,0,4,1,10,48930,63353,放逐之刃 锐雯,暮光星灵 佐伊,圣枪游侠 卢锡安,无双剑姬 菲奥娜,武器大师 贾克斯,狂战士 奥拉夫,暗黑元首 辛德拉,未来守护者 杰斯,酒桶 古拉加斯,北地之怒 瑟庄妮,RWSZhaoyun,RWSXuzhu,RWHuaTian,RWZWuJi,RWKillua,EDGJinoo,V5Ben4,VGCorn,V5y4,V5Ley,暴怒骑士 克烈,虚空遁地兽 雷克塞,刀锋舞者 艾瑞莉娅,虚空之女 卡莎,魂锁典狱长 锤石,青钢影 卡蜜尔,暗裔剑魔 亚托克斯,冰霜女巫 丽桑卓,复仇之矛 卡莉丝塔,牛头酋长 阿利斯塔,3,1,1,2,0,6,7,7,0,1,6,5,5,2,3,4,0,0,1,2,4,4,3,3,4,7,9,11,10,12,11265,8781,10253,12128,6503,13151,13137,14968,12940,9157,240,151,266,287,60,243,190,287,306,60
2019-03-09 17:00,RW,0,V5,2,RW,V5,r,0,19,0,1,0,3,0,11,37461,54904,放逐之刃 锐雯,暮光星灵 佐伊,暗裔剑魔 亚托克斯,永恒梦魇 魔腾,德邦总管 赵信,狂战士 奥拉夫,暗黑元首 辛德拉,未来守护者 杰斯,无双剑姬 菲奥娜,暴怒骑士 克烈,RWSZhaoyun,RWSXuzhu,RWHuaTian,RWZWuJi,RWKillua,EDGJinoo,V5Ben4,VGCorn,V5y4,V5Ley,武器大师 贾克斯,虚空遁地兽 雷克塞,符文法师 瑞兹,圣枪游侠 卢锡安,弗雷尔卓德之心 布隆,刀锋舞者 艾瑞莉娅,德玛西亚皇子 嘉文四世,冰霜女巫 丽桑卓,复仇之矛 卡莉丝塔,牛头酋长 阿利斯塔,0,0,0,0,0,5,3,3,7,1,6,4,4,2,3,0,0,0,0,0,0,0,0,0,0,4,14,12,5,11,7440,6464,9363,8579,5615,12402,9244,12244,13321,7693,192,115,267,237,60,250,111,258,251,55
2019-03-09 19:00,BLG,2,SN,0,BLG,SN,l,14,2,2,0,3,1,11,2,70306,60105,猩红收割者 弗拉基米尔,冰霜女巫 丽桑卓,魂锁典狱长 锤石,虚空遁地兽 雷克塞,盲僧 李青,永恒梦魇 魔腾,河流之王 塔姆,魔蛇之拥 卡西奥佩娅,圣锤之毅 波比,正义巨像 加里奥,BLGADD,BLGMeteor,BLGKuro,BLGJinjiao,BLGMni,RNGLangx,SNH4cker,SNMaple,SNSmlz,SNSwordArt,亡灵战神 赛恩,德玛西亚皇子 嘉文四世,诡术妖姬 乐芙兰,复仇之矛 卡莉丝塔,弗雷尔卓德之心 布隆,未来守护者 杰斯,德邦总管 赵信,符文法师 瑞兹,圣枪游侠 卢锡安,牛头酋长 阿利斯塔,2,2,6,3,1,1,0,1,0,0,0,0,0,0,2,2,3,3,3,3,9,11,5,9,11,1,0,1,1,2,13303,13187,15676,17887,10253,13448,10550,13310,14688,8109,270,205,311,413,92,348,212,333,367,74
2019-03-09 19:00,BLG,2,SN,0,SN,BLG,r,12,21,1,0,0,4,4,8,68459,74204,未来守护者 杰斯,永恒梦魇 魔腾,诡术妖姬 乐芙兰,暴怒骑士 克烈,亡灵战神 赛恩,疾风剑豪 亚索,猩红收割者 弗拉基米尔,冰霜女巫 丽桑卓,符文法师 瑞兹,狂暴之心 凯南,RNGLangx,SNH4cker,SNMaple,SNSmlz,SNSwordArt,BLGADD,BLGMeteor,BLGKuro,BLGJinjiao,BLGMni,海洋之灾 普朗克,德玛西亚皇子 嘉文四世,刀锋舞者 艾瑞莉娅,英勇投弹手 库奇,正义巨像 加里奥,圣锤之毅 波比,虚空遁地兽 雷克塞,暮光星灵 佐伊,复仇之矛 卡莉丝塔,弗雷尔卓德之心 布隆,2,4,3,1,2,6,4,5,6,0,4,6,6,2,3,1,5,1,1,4,8,8,5,4,8,13,12,11,7,14,15914,12174,14616,15958,9797,16081,14232,16272,17772,9847,326,162,321,419,76,273,244,348,402,85
--- -,-,2,FPX,1,TES,FPX,,?,?,?,?,?,?,?,?,?,?,数据加载中,数据加载中,数据加载中,数据加载中,数据加载中,数据加载中,数据加载中,数据加载中,数据加载中,数据加载中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,数据获取中,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
--- -,-,2,FPX,1,FPX,TES,r,3,10,0,1,1,2,4,9,50240,61118,未来守护者 杰斯,德玛西亚皇子 嘉文四世,暮光星灵 佐伊,河流之王 塔姆,虚空之女 卡莎,符文法师 瑞兹,冰霜女巫 丽桑卓,虚空遁地兽 雷克塞,英勇投弹手 库奇,狂暴之心 凯南,FPXGimGoon,FPXTian,FPXDoinb,FPXLwx,FPXCrisp,TES369,TESXx,TESKnight9,TESLokeN,TESBen,牧魂人 约里克,狂战士 奥拉夫,天启者 卡尔玛,圣枪游侠 卢锡安,牛头酋长 阿利斯塔,猩红收割者 弗拉基米尔,暗裔剑魔 亚托克斯,诡术妖姬 乐芙兰,复仇之矛 卡莉丝塔,正义巨像 加里奥,1,1,1,0,0,1,1,3,5,0,3,2,1,1,3,0,1,0,0,2,1,0,2,2,3,5,3,5,3,5,10948,9317,11441,11545,6989,13654,10081,13923,14955,8505,254,167,290,288,55,315,170,290,337,75
--- -,-,2,FPX,1,TES,FPX,l,18,6,1,0,4,0,9,4,61853,54606,冰霜女巫 丽桑卓,符文法师 瑞兹,虚空遁地兽 雷克塞,魂锁典狱长 锤石,牛头酋长 阿利斯塔,暮光星灵 佐伊,诡术妖姬 乐芙兰,德玛西亚皇子 嘉文四世,疾风剑豪 亚索,狂战士 奥拉夫,TES369,TESXx,TESKnight9,TESLokeN,TESBen,FPXGimGoon,FPXTian,FPXDoinb,FPXLwx,FPXCrisp,刀锋舞者 艾瑞莉娅,酒桶 古拉加斯,英勇投弹手 库奇,复仇之矛 卡莉丝塔,正义巨像 加里奥,未来守护者 杰斯,蜘蛛女皇 伊莉丝,无畏战车 厄加特,圣枪游侠 卢锡安,弗雷尔卓德之心 布隆,7,3,5,1,2,3,3,0,0,0,2,1,1,1,1,4,2,4,4,4,6,10,11,15,13,1,2,4,2,2,13470,10260,15450,12881,9792,12972,10669,11606,11832,7527,233,126,336,276,61,265,158,272,305,59
